t,a_top_mg
14.616049294081968,-2.53948588964057
14.623606713572185,-2.3035246044708453
14.631164133062404,-2.2969383033999176
14.638721552552623,-2.4482919750417937
14.64627897204284,-2.53142514662145
14.653836391533059,-2.631703286600643
14.661393811023277,-2.79796137550851
14.668951230513494,-2.7719817833511753
14.676508650003713,-2.93110772236138
14.684066069493932,-3.2233340376607775
14.691623488984149,-3.2627861091377173
14.699180908474368,-3.5013353390980124
14.706738327964587,-3.5922053974579167
14.714295747454804,-3.704687060860863
14.721853166945023,-3.811458189878105
14.72941058643524,-3.5153685825843977
14.736968005925458,-3.4915982996022796
14.744525425415677,-3.441045244042323
14.752082844905894,-3.6734984305179834
14.759640264396113,-3.748207261268853
14.767197683886332,-3.7007287429717945
14.774755103376549,-3.826665067514478
14.782312522866768,-3.6813834023863903
14.789869942356987,-3.831608812393109
14.797427361847204,-3.853001222270059
14.804984781337422,-3.916020988279431
14.81254220082764,-3.873503586105076
14.820099620317858,-3.9434263196002797
14.827657039808077,-3.9611598943367214
14.835214459298294,-3.973649299236129
14.842771878788513,-4.0555836751086325
14.850329298278732,-3.9662248447599557
14.857886717768949,-3.911121471386688
14.865444137259168,-3.9015102139408984
14.873001556749387,-3.939445667753723
14.880558976239604,-3.805069020746351
14.888116395729822,-3.8150765945544087
14.895673815220041,-3.8346569891733013
14.903231234710258,-3.7962295046579033
14.910788654200477,-3.534416340182305
14.918346073690694,-3.6979651008347445
14.925903493180913,-3.5653951672294153
14.933460912671132,-3.805717457651074
14.941018332161349,-3.7498351028815886
14.948575751651568,-3.503381022588635
14.956133171141786,-3.4089724450652295
14.963690590632003,-3.35886662491706
14.971248010122222,-3.410917121960237
14.978805429612441,-3.379741226978637
14.986362849102658,-3.387939582324967
14.993920268592877,-3.4706318407089585
15.001477688083096,-3.483441508071435
15.009035107573313,-3.427506117612638
15.016592527063532,-3.506585136617438
15.024149946553749,-3.590767938910174
15.031707366043968,-3.752191737432292
15.039264785534186,-3.6678290495231405
15.046822205024403,-3.5615117609925333
15.054379624514622,-3.498874979334188
15.061937044004841,-3.3331686055607586
15.069494463495058,-3.290174584569681
15.077051882985277,-3.204281692435371
15.084609302475496,-3.1304937167451263
15.092166721965713,-3.1118560377493347
15.099724141455932,-3.154490845016583
15.10728156094615,-2.8121784565457912
15.114838980436367,-2.8433734595137286
15.122396399926586,-2.904259620858201
15.129953819416803,-2.810721617600059
15.137511238907022,-2.7424965002694632
15.145068658397241,-2.9061829495489317
15.152626077887458,-2.7153522640127377
15.160183497377677,-2.694883578435197
15.167740916867896,-2.816638656825751
15.175298336358113,-2.615821385818998
15.182855755848331,-2.4937744266161093
15.19041317533855,-2.6364197413958568
15.197970594828767,-2.3525257659244048
15.205528014318986,-2.2252786788172494
15.213085433809205,-2.1916317416716113
15.220642853299422,-1.933543167733592
15.22820027278964,-1.8759171899546971
15.235757692279858,-1.844399147639981
15.243315111770077,-1.901307861058683
15.250872531260296,-1.7839498059527503
15.258429950750513,-1.6812330948020864
15.265987370240731,-1.6431363094430838
15.27354478973095,-1.717651710734809
15.281102209221167,-1.6630584618875734
15.288659628711386,-1.6363203968790923
15.296217048201605,-1.7865052881580772
15.303774467691822,-1.955815759152539
15.31133188718204,-1.8394200255580897
15.31888930667226,-2.1666810650572783
15.326446726162477,-2.100187287558204
15.334004145652695,-2.12930121469513
15.341561565142912,-1.907891945155147
15.349118984633131,-1.9388817267284078
15.35667640412335,-1.8081137035759842
15.364233823613567,-1.825267676129674
15.371791243103786,-1.770680155983025
15.379348662594005,-1.6286434421271512
15.386906082084222,-1.654587613452692
15.39446350157444,-1.47590302813234
15.40202092106466,-1.5760499149073406
15.409578340554877,-1.495468346689489
15.417135760045095,-1.326782112472393
15.424693179535314,-1.1948549797362158
15.432250599025531,-0.8868329039289915
15.43980801851575,-0.9544004398529157
15.447365438005967,-1.1081042413380748
15.454922857496186,-1.2076871446979742
15.462480276986405,-1.075222374687471
15.470037696476622,-0.9654949548635312
15.47759511596684,-0.911170569321921
15.48515253545706,-1.028459596771903
15.492709954947276,-0.88077197685571
15.500267374437495,-1.0121362906629097
15.507824793927714,-0.8093214543924188
15.515382213417931,-0.3685414622554708
15.52293963290815,-0.27700443766333194
15.530497052398367,-0.15512275089785876
15.538054471888586,-0.18404842057455792
15.545611891378805,-0.39751640670029875
15.553169310869022,-0.4416187015747465
15.56072673035924,-0.5543265269490478
15.56828414984946,-0.7165249816460184
15.575841569339676,-0.43445888183297565
15.583398988829895,-0.35560507503238514
15.590956408320114,-0.26178195682310484
15.598513827810331,-0.26447758527328036
15.60607124730055,-0.24805659791699852
15.613628666790769,-0.07223236777536483
15.621186086280986,-0.03617268038673434
15.628743505771205,0.07877582946092172
15.636300925261422,0.09183994002880813
15.64385834475164,0.0844234595659687
15.65141576424186,-0.07217818338578673
15.658973183732076,-0.3086567503062147
15.666530603222295,-0.3044858966604141
15.674088022712514,-0.2557096669986074
15.681645442202731,-0.3950545443373986
15.68920286169295,-0.3588879657779866
15.696760281183169,-0.31033338729461923
15.704317700673386,-0.5713984257629754
15.711875120163604,-0.6583763209819656
15.719432539653823,-0.5599374374646707
15.72698995914404,-0.4643213683296868
15.73454737863426,-0.5845929863604956
15.742104798124476,-0.5208739520452217
15.749662217614695,-0.336071564855855
15.757219637104914,-0.185706446814015
15.76477705659513,-0.15763186221536485
15.77233447608535,-0.18176694573980387
15.779891895575568,-0.22846919204484106
15.787449315065786,-0.12137483441332968
15.795006734556004,-0.052529702481711134
15.802564154046223,0.0771494235583918
15.81012157353644,0.13704739170123031
15.817678993026659,0.29316048236916925
15.825236412516878,0.34770072832300014
15.832793832007095,0.4988893453619059
15.840351251497314,0.6620300793940178
15.84790867098753,0.5902807056882409
15.85546609047775,0.377904721201495
15.863023509967968,0.6352633844543984
15.870580929458185,0.712119939251104
15.878138348948404,0.5126836646641677
15.885695768438623,0.4535422968242694
15.89325318792884,0.6025840067547314
15.900810607419059,0.6041560374115683
15.908368026909278,0.5731243132950512
15.915925446399495,0.8101154575992501
15.923482865889714,0.7038728115126022
15.931040285379932,0.6325493459251903
15.93859770487015,0.7026804550914749
15.946155124360368,0.7978130701440393
15.953712543850585,0.9076702897447698
15.961269963340804,1.0755321493271064
15.968827382831023,1.1433565657879683
15.97638480232124,1.2518005792295646
15.983942221811459,1.255189819689501
15.991499641301678,1.3035831343741378
15.999057060791895,1.35812702396371
16.006614480282114,1.4276025470912042
16.014171899772332,1.5750321950791912
16.02172931926255,1.6917876504790474
16.029286738752766,1.7367453997849744
16.036844158242985,1.6619626718206248
16.044401577733204,1.7099429850495547
16.051958997223423,1.7443465837073766
16.05951641671364,1.8095807097359846
16.06707383620386,2.156738849911516
16.074631255694076,2.1209460763731625
16.082188675184295,2.217557890953621
16.089746094674513,2.4044696528738667
16.097303514164732,2.4550890120525577
16.10486093365495,2.8193193748596035
16.112418353145166,2.802548603553528
16.119975772635385,2.8839295382435206
16.127533192125604,2.8076750361992824
16.135090611615823,2.7938958800156133
16.14264803110604,2.864021146716662
16.15020545059626,3.017564021700529
16.157762870086476,3.0968860896736192
16.165320289576695,3.307611745645285
16.172877709066913,3.3281958251507637
16.180435128557132,3.3152421263380494
16.18799254804735,3.727436548916845
16.195549967537566,3.815427812510247
16.203107387027785,3.7469804731422793
16.210664806518004,3.6817782884682604
16.218222226008223,3.5814833320344346
16.22577964549844,3.7442549077761234
16.23333706498866,3.724316865617314
16.240894484478876,3.7729674792230776
16.248451903969094,3.7945152203265815
16.256009323459313,3.9271147344292263
16.263566742949532,3.8381506294906704
16.27112416243975,3.7168369174288935
16.27868158192997,3.7774053349064847
16.286239001420185,3.890386334837177
16.293796420910404,3.965349376354806
16.301353840400623,3.879905233005295
16.30891125989084,4.002519896453966
16.31646867938106,3.9255525588092537
16.324026098871276,3.8794356179412604
16.331583518361494,3.773814419135599
16.339140937851713,3.98250846959164
16.346698357341932,4.097169320186559
16.35425577683215,4.207420385748362
16.36181319632237,4.407225649906073
16.369370615812585,4.825878515880786
16.376928035302804,4.6102568378948865
16.384485454793023,4.530385671639417
16.39204287428324,4.4672816601033905
16.39960029377346,4.370939227596491
16.407157713263675,4.242490066567138
16.414715132753894,4.222742476339719
16.422272552244113,4.074148112099934
16.429829971734332,4.142695450530831
16.43738739122455,4.171134383283606
16.44494481071477,4.259345568233954
16.452502230204985,4.350870004846409
16.460059649695204,4.455306705705428
16.467617069185422,4.422471980870748
16.47517448867564,4.738801845245245
16.48273190816586,4.790162523682097
16.49028932765608,4.547245706058039
16.497846747146294,4.424581273157728
16.505404166636513,4.198165531152798
16.512961586126732,4.217814574894744
16.52051900561695,4.217580563507147
16.52807642510717,4.16840228316775
16.535633844597385,4.46628967619222
16.543191264087604,4.558760778286975
16.550748683577822,4.675590127954977
16.55830610306804,4.559731151023777
16.56586352255826,4.433992461276753
16.57342094204848,4.453087420269676
16.580978361538694,4.4908583083915
16.588535781028913,4.2438562384676235
16.59609320051913,4.231458339399704
16.60365062000935,4.245925679848543
16.61120803949957,4.227886284442093
16.618765458989785,4.125652663871751
16.626322878480003,4.061480662027057
16.633880297970222,4.047799972198939
16.64143771746044,4.071269191015166
16.64899513695066,4.166381291985423
16.65655255644088,4.327772526185754
16.664109975931094,4.295989092168309
16.671667395421313,4.2411654649192085
16.67922481491153,4.311234029014838
16.68678223440175,4.405143108806971
16.69433965389197,4.352170385218397
16.701897073382188,4.470427829469001
16.709454492872403,4.614725924357097
16.717011912362622,4.802258872982135
16.72456933185284,5.057440820621679
16.73212675134306,4.941439487917465
16.73968417083328,4.9484093514750835
16.747241590323494,4.954562155953418
16.754799009813713,4.9449424291721
16.76235642930393,4.857649060312859
16.76991384879415,4.652784009067064
16.77747126828437,4.668760003897323
16.785028687774588,4.563656385544469
16.792586107264803,4.5779124471708785
16.800143526755022,4.468435190363679
16.80770094624524,4.315793151754515
16.81525836573546,4.349762742803976
16.82281578522568,4.37163672780153
16.830373204715894,4.453124953639219
16.837930624206113,4.75927954830875
16.84548804369633,4.7973982663615
16.85304546318655,4.864176892863686
16.86060288267677,4.7115179231749895
16.868160302166988,4.529184763842334
16.875717721657203,4.748654528372226
16.883275141147422,4.616382592283488
16.89083256063764,4.46688720718484
16.89838998012786,4.457870890124361
16.90594739961808,4.441295456187826
16.913504819108294,4.310503601963746
16.921062238598513,4.263120940620519
16.92861965808873,4.430371735038294
16.93617707757895,4.311926667020954
16.94373449706917,4.1108101812722175
16.951291916559388,4.236793100085919
16.958849336049603,4.299222464235038
16.966406755539822,4.205295817075506
16.97396417503004,3.9762919236544416
16.98152159452026,3.8644124487805724
16.98907901401048,3.848915553111467
16.996636433500697,4.004076006398104
17.004193852990912,3.850200619632215
17.01175127248113,3.8294642798761585
17.01930869197135,3.9148342278601085
17.02686611146157,3.5715302042828245
17.034423530951788,3.7066141588027786
17.041980950442003,3.5307405976361412
17.049538369932222,3.566848525298917
17.05709578942244,3.5906545961042893
17.06465320891266,3.731525349519854
17.07221062840288,3.7971964997554095
17.079768047893097,3.4521777052977853
17.087325467383312,3.3301814489530397
17.09488288687353,3.3372772987455517
17.10244030636375,3.2973755993953926
17.10999772585397,3.351436732620278
17.117555145344188,3.4488418634857956
17.125112564834403,3.5205240134981817
17.13266998432462,3.476559922771659
17.14022740381484,3.203614257837023
17.14778482330506,3.125415571720815
17.155342242795278,3.1691366115586237
17.162899662285497,3.001403394247086
17.170457081775712,3.0747366416932613
17.17801450126593,3.186573618970793
17.18557192075615,3.188543965428875
17.19312934024637,2.7431415516887174
17.200686759736588,2.547949573451832
17.208244179226806,2.796012278013604
17.21580159871702,2.702798107767588
17.22335901820724,2.4079464572059193
17.23091643769746,2.564140919498168
17.238473857187678,2.5487946611959185
17.246031276677897,2.686172859541336
17.253588696168112,2.707204863290572
17.26114611565833,2.7534183330295927
17.26870353514855,2.7859601471737503
17.27626095463877,2.8650910917684693
17.283818374128987,3.1652929281065445
17.291375793619206,3.2819726520648986
17.29893321310942,3.0407842362333053
17.30649063259964,3.0834746459515685
17.31404805208986,3.2232122604055053
17.321605471580078,3.3711487635835353
17.329162891070297,3.290387988757492
17.336720310560512,3.4323761572305527
17.34427773005073,3.5407275423136837
17.35183514954095,3.879155721056605
17.35939256903117,3.7514775426378204
17.366949988521387,3.6575169576531787
17.374507408011606,3.591473433382759
17.38206482750182,3.499336505862715
17.38962224699204,3.3509057268882243
17.39717966648226,2.9398483538622973
17.404737085972478,2.8549467426521358
17.412294505462697,2.88249043772439
17.419851924952916,2.7888822397884034
17.42740934444313,3.0353628831078394
17.43496676393335,3.0121056831712294
17.44252418342357,3.167604890905682
17.450081602913787,3.178449218640569
17.457639022404006,3.268155901841622
17.46519644189422,3.2808361064760243
17.47275386138444,3.4458694638637297
17.48031128087466,3.426529594581195
17.487868700364878,3.4685585076008447
17.495426119855097,3.492052852790896
17.502983539345315,3.4234811581637024
17.51054095883553,3.451768817806885
17.51809837832575,3.736054634351659
17.52565579781597,3.6688571873980815
17.533213217306187,3.6980185635812486
17.540770636796406,3.8442825717846367
17.54832805628662,3.9736362612967127
17.55588547577684,3.9444135967731717
17.56344289526706,3.579234373468211
17.571000314757278,3.6202899968203863
17.578557734247497,3.2775868452552483
17.586115153737715,3.4517330091240632
17.59367257322793,3.4432333687390533
17.60122999271815,3.5507428040329687
17.60878741220837,3.39137732064968
17.616344831698587,3.1406484367141023
17.623902251188806,3.143840604329144
17.63145967067902,3.105487661729152
17.63901709016924,3.0026956262754054
17.64657450965946,2.9804148347692965
17.654131929149678,3.333776392591092
17.661689348639896,3.4157810070573102
17.669246768130115,3.5275386170476386
17.67680418762033,3.610096407299963
17.68436160711055,3.7813172698502906
17.691919026600768,3.7181482790336147
17.699476446090987,3.393382642366279
17.707033865581206,3.329970284634333
17.714591285071425,3.4064442835229944
17.72214870456164,3.2329216957332663
17.72970612405186,3.170367242634189
17.737263543542078,3.0353278391288225
17.744820963032296,3.207472723828613
17.752378382522515,3.2737636088486037
17.75993580201273,3.325985474697529
17.76749322150295,3.3736664956356734
17.775050640993168,3.3286812019857224
17.782608060483387,3.31630606436693
17.790165479973606,3.1098714694988057
17.797722899463825,2.762959910949082
17.80528031895404,2.7433752415244967
17.81283773844426,2.74790584712574
17.820395157934477,2.8762146880617383
17.827952577424696,3.0549081283705255
17.835509996914915,3.2330201940351326
17.84306741640513,3.050888782179411
17.85062483589535,2.9590526421056453
17.858182255385568,2.9836490054708795
17.865739674875787,3.295412816715151
17.873297094366006,3.4593049165841134
17.880854513856224,3.572232395241786
17.88841193334644,3.473567598162491
17.89596935283666,3.3052100527854846
17.903526772326877,3.3709292007250777
17.911084191817096,3.1715206800888924
17.918641611307315,3.0927368137811473
17.926199030797534,3.031027506349108
17.93375645028775,3.2083445150066425
17.941313869777968,3.1123520963096767
17.948871289268187,2.724025374224083
17.956428708758406,2.7481278249783325
17.963986128248624,2.603319041111282
17.97154354773884,2.5622598162649686
17.97910096722906,2.502851141481494
17.986658386719277,2.4170288343436983
17.994215806209496,2.4801129792920675
18.001773225699715,2.2173886497068436
18.009330645189934,2.096936063680065
18.01688806468015,2.1446358612915533
18.024445484170368,2.010201514571092
18.032002903660587,1.736261267206687
18.039560323150805,1.781406414693187
18.047117742641024,1.8900360756087817
18.05467516213124,1.8347400469092066
18.06223258162146,1.5108394020674727
18.069790001111677,1.5606431674803793
18.077347420601896,1.2787518491694558
18.084904840092115,1.2727395660483767
18.092462259582334,1.098974443011464
18.10001967907255,0.8870233382180762
18.107577098562768,0.7756894395758338
18.115134518052987,0.7005657516389701
18.122691937543205,0.5608182203167916
18.130249357033424,0.5938360623800184
18.137806776523643,0.481768192814402
18.14536419601386,0.5695492827569103
18.152921615504077,0.5592620261542732
18.160479034994296,0.41176940119982675
18.168036454484515,0.2407092573150648
18.175593873974734,-0.039808078250316195
18.18315129346495,-0.048596234003277304
18.190708712955168,-0.14781811835620995
18.198266132445386,-0.5296996067625315
18.205823551935605,-0.6540072942025684
18.213380971425824,-0.8293943909884773
18.220938390916043,-0.6575880554227543
18.228495810406258,-0.9452203150185804
18.236053229896477,-1.195992549853415
18.243610649386696,-1.0890411334498866
18.251168068876915,-0.947491193973398
18.258725488367133,-1.100454663078289
18.26628290785735,-1.2374326579474724
18.273840327347568,-1.19932517157966
18.281397746837786,-1.5735737816460091
18.288955166328005,-1.8822045365258424
18.296512585818224,-1.9690544085995065
18.304070005308443,-1.7991882199506672
18.311627424798658,-1.9075027027919753
18.319184844288877,-1.9404048379583179
18.326742263779096,-1.8284084102439677
18.334299683269315,-1.5799789218410274
18.341857102759533,-1.7076144105250766
18.34941452224975,-1.7565732722441252
18.356971941739967,-1.5476978084426152
18.364529361230186,-1.8074204682624013
18.372086780720405,-1.7095741180848594
18.379644200210624,-1.8983210267793997
18.387201619700843,-1.929762641240634
18.394759039191058,-2.009385724941335
18.402316458681277,-2.189042615802113
18.409873878171496,-2.371934457454951
18.417431297661714,-2.3780425586266483
18.424988717151933,-2.2831867726748074
18.432546136642152,-2.3458720037209915
18.440103556132367,-2.380325356992636
18.447660975622586,-2.34435362674965
18.455218395112805,-2.5243866425218298
18.462775814603024,-2.464317366523828
18.470333234093243,-2.392917240655356
18.477890653583458,-2.071344349773866
18.485448073073677,-2.167307673074812
18.493005492563896,-2.274525638972967
18.500562912054114,-2.2095602681452142
18.508120331544333,-2.137424721367158
18.515677751034552,-2.254905476092201
18.523235170524767,-2.3536482945000357
18.530792590014986,-2.3198249190512508
18.538350009505205,-2.4776144877826534
18.545907428995424,-2.576670813861875
18.553464848485643,-2.605377455633386
18.561022267975858,-2.506851861272976
18.568579687466077,-2.632441864446661
18.576137106956295,-2.9311797557953088
18.583694526446514,-3.239899289021613
18.591251945936733,-3.4560827506808884
18.598809365426952,-3.6793804876615153
18.606366784917167,-3.739897960622443
18.613924204407386,-3.944982851123342
18.621481623897605,-4.0814953561636536
18.629039043387824,-4.227573215128891
18.636596462878043,-4.326461456437528
18.64415388236826,-4.1778841534653495
18.651711301858477,-4.121587773517974
18.659268721348695,-4.155459690296597
18.666826140838914,-4.255812379776607
18.674383560329133,-4.351844937585485
18.681940979819352,-4.34081636919167
18.689498399309567,-4.2934872237543855
18.697055818799786,-4.454842926996291
18.704613238290005,-4.483431862064793
18.712170657780224,-4.801398728220505
18.719728077270442,-4.804428315396625
18.72728549676066,-4.729909386308181
18.734842916250876,-4.801056587692655
18.742400335741095,-4.577967185553671
18.749957755231314,-4.732618503383663
18.757515174721533,-4.732820698662733
18.765072594211752,-4.768096917912333
18.772630013701967,-4.811970162145798
18.780187433192186,-4.857362549628781
18.787744852682405,-4.871277246331168
18.795302272172624,-4.780948172713631
18.802859691662842,-4.61601868495644
18.81041711115306,-4.644143755825102
18.817974530643276,-4.557287961898163
18.825531950133495,-4.682657488099002
18.833089369623714,-4.601886685149767
18.840646789113933,-4.734855675932716
18.84820420860415,-4.607738378287792
18.85576162809437,-4.323356214480932
18.863319047584586,-4.365620298603741
18.870876467074805,-4.69759241159821
18.878433886565023,-4.7985385236216445
18.885991306055242,-4.649597269783779
18.89354872554546,-4.59544561009582
18.901106145035676,-4.583540240114939
18.908663564525895,-4.464780924786547
18.916220984016114,-4.419149906014366
18.923778403506333,-4.270409438550809
18.93133582299655,-4.163176329667843
18.93889324248677,-3.971246683554647
18.946450661976986,-3.9420245817668818
18.954008081467205,-3.8359019763778837
18.961565500957423,-3.899383631733474
18.969122920447642,-4.003729009558196
18.97668033993786,-3.7842319293479187
18.984237759428076,-3.77338607793625
18.991795178918295,-3.6797289839028093
18.999352598408514,-3.6812438394260627
19.006910017898733,-3.781955995504003
19.01446743738895,-3.7985561924099693
19.02202485687917,-3.615138716239526
19.029582276369386,-3.5549194761179064
19.037139695859604,-3.812035755659841
19.044697115349823,-3.8590171710024954
19.052254534840042,-3.6257346743073535
19.05981195433026,-3.6719592743541782
19.067369373820476,-3.9401612699011426
19.074926793310695,-3.6903224734555677
19.082484212800914,-3.6099381782102067
19.090041632291133,-3.6347087661521353
19.09759905178135,-3.7013775800148374
19.10515647127157,-3.5639780063097373
19.112713890761786,-3.6539450924567185
19.120271310252004,-3.5067001807469174
19.127828729742223,-3.444150914467255
19.135386149232442,-3.4230207407335502
19.14294356872266,-3.415495478382697
19.15050098821288,-3.452578931911828
19.158058407703095,-3.318303212342457
19.165615827193314,-3.4515790502123624
19.173173246683533,-3.690486736087564
19.18073066617375,-3.615570036044748
19.18828808566397,-3.5380215246586033
19.195845505154185,-3.481361216256477
19.203402924644404,-3.4345849410891844
19.210960344134623,-3.489576327113956
19.218517763624842,-3.3889696075726157
19.22607518311506,-3.404845748445241
19.23363260260528,-3.4822817829164476
19.241190022095495,-3.534812199381282
19.248747441585714,-3.2601621659433047
19.256304861075932,-3.511618862095025
19.26386228056615,-3.4494832290702546
19.27141970005637,-3.692385288450092
19.278977119546585,-3.714707800296311
19.286534539036804,-3.7822811236685023
19.294091958527023,-4.080874633806042
19.301649378017242,-4.032265885830908
19.30920679750746,-4.091088223216023
19.31676421699768,-4.390403079765667
19.324321636487895,-4.277371523186599
19.331879055978114,-4.0805881394053385
19.339436475468332,-3.875828214193023
19.34699389495855,-3.829338123264436
19.35455131444877,-3.8263753922357315
19.36210873393899,-3.643423017408047
19.369666153429204,-3.410613770425293
19.377223572919423,-3.2545319030679467
19.38478099240964,-3.3890132054419246
19.39233841189986,-3.362972915627368
19.39989583139008,-3.303273356967031
19.407453250880295,-3.558462315451876
19.415010670370513,-3.4938548146287274
19.422568089860732,-3.17624408311134
19.43012550935095,-3.0873540370510693
19.43768292884117,-2.8814499204441577
19.44524034833139,-2.856230023574977
19.452797767821604,-2.8666577326705625
19.460355187311823,-2.8131386511565526
19.46791260680204,-2.927135822303621
19.47547002629226,-3.0615359685129513
19.48302744578248,-2.883103744112766
19.490584865272695,-2.6896554606176086
19.498142284762913,-2.8272437399590378
19.505699704253132,-2.689987906578996
19.51325712374335,-2.7003897021783723
19.52081454323357,-2.6507432678228535
19.52837196272379,-2.584014314128925
19.535929382214004,-2.4422473918485164
19.543486801704223,-2.4280796121016293
19.55104422119444,-2.227698319804615
19.55860164068466,-2.18146787418917
19.56615906017488,-2.090960807967955
19.573716479665098,-2.2045352243496676
19.581273899155313,-1.8986153090389914
19.588831318645532,-1.8293385604010708
19.59638873813575,-1.725862277362156
19.60394615762597,-1.9475350603185682
19.61150357711619,-2.0588432026038985
19.619060996606404,-1.8811707725700293
19.626618416096623,-1.8366829228743304
19.63417583558684,-2.1004140862730414
19.64173325507706,-1.9501586462573763
19.64929067456728,-2.0214933381905693
19.656848094057498,-1.8186539700219408
19.664405513547713,-1.825827479084612
19.671962933037932,-1.7918399697744651
19.67952035252815,-1.6211965996256454
19.68707777201837,-1.7414565628801315
19.69463519150859,-1.8748511275295447
19.702192610998804,-1.896414594522024
19.709750030489023,-1.7743557472211877
19.71730744997924,-1.954592806996712
19.72486486946946,-2.1817926709075657
19.73242228895968,-2.0595182061439656
19.739979708449898,-2.1370362767161466
19.747537127940113,-2.1847851729205554
19.755094547430332,-2.437527145439738
19.76265196692055,-2.5248652321991654
19.77020938641077,-2.5178452691323003
19.77776680590099,-2.379174494831509
19.785324225391204,-2.478796715444059
19.792881644881422,-2.2378381232358766
19.80043906437164,-2.324965990915509
19.80799648386186,-2.411627264042365
19.81555390335208,-2.1868880469391376
19.823111322842298,-2.1478627102571073
19.830668742332513,-2.215643517218414
19.838226161822732,-2.227570618106218
19.84578358131295,-2.0279560591606374
19.85334100080317,-1.8124174126063073
19.86089842029339,-1.9167303984785293
19.868455839783607,-1.9123045013326294
19.876013259273822,-1.8891270118727042
19.88357067876404,-2.0166150641944953
19.89112809825426,-2.013455583550325
19.89868551774448,-2.001564702028259
19.906242937234698,-1.8304754979362947
19.913800356724913,-1.6498967752918305
19.92135777621513,-1.6845831063275385
19.92891519570535,-1.7029446518658413
19.93647261519557,-1.5980782090634813
19.944030034685788,-1.6682021074082456
19.951587454176007,-1.5736542713493908
19.959144873666222,-1.573812951601929
19.96670229315644,-1.6973414678904708
19.97425971264666,-1.8188829158696658
19.98181713213688,-1.6033515164090033
19.989374551627098,-1.612475190550698
19.996931971117313,-1.3696785388366424
20.00448939060753,-1.4287114160484518
20.01204681009775,-1.3748028504606342
20.01960422958797,-1.0263367593779087
20.027161649078188,-1.1613979950757256
20.034719068568407,-1.4140352788639077
20.042276488058622,-1.2201957717872982
20.04983390754884,-1.3224835646523116
20.05739132703906,-1.3116379569769838
20.06494874652928,-1.3798739774892106
20.072506166019497,-1.328267900564047
20.080063585509716,-1.4473322224912368
20.08762100499993,-1.4582173919905383
20.09517842449015,-1.3807185147852092
20.10273584398037,-1.5074483416085718
20.110293263470588,-1.590776984141115
20.117850682960807,-1.6244894408156327
20.125408102451022,-1.8095629404523372
20.13296552194124,-1.8533661536303374
20.14052294143146,-1.8211170468776159
20.14808036092168,-1.8613482085557478
20.155637780411897,-1.883424108999083
20.163195199902116,-1.8700757549577434
20.17075261939233,-1.9456560242523406
20.17831003888255,-1.832297096082109
20.18586745837277,-1.614453837427887
20.193424877862988,-1.6628634201643742
20.200982297353207,-1.5780344409561822
20.208539716843422,-1.5946677773619455
20.21609713633364,-1.5263546682377966
20.22365455582386,-1.2897511922266223
20.23121197531408,-1.2012848735680226
20.238769394804297,-1.4325212701758467
20.246326814294516,-1.35138486724822
20.25388423378473,-1.161031315483734
20.26144165327495,-1.1744757450119874
20.26899907276517,-1.017241406191443
20.276556492255388,-1.0962077773785677
20.284113911745607,-1.286480209730296
20.291671331235825,-1.2485869513002497
20.29922875072604,-1.4764966434566555
20.30678617021626,-1.4916156929364541
20.31434358970648,-1.2926752165471245
20.321901009196697,-1.5416363886546451
20.329458428686916,-1.701997684692932
20.33701584817713,-1.8274333829035976
20.34457326766735,-1.8168900122418845
20.35213068715757,-1.8485546684572098
20.359688106647788,-1.632735467307554
20.367245526138007,-1.4792092895201274
20.374802945628225,-1.3899565293169243
20.38236036511844,-1.3496148881574257
20.38991778460866,-1.2744740781160857
20.39747520409888,-1.3751359463824724
20.405032623589097,-1.2347151989563216
20.412590043079316,-1.3701899795247312
20.42014746256953,-1.2325831454587848
20.42770488205975,-1.045786969571699
20.43526230154997,-0.9956526263135427
20.442819721040188,-0.9996878650238326
20.450377140530406,-0.92284092264103
20.457934560020625,-1.302997958599044
20.46549197951084,-1.239503486627532
20.47304939900106,-1.2341623168234612
20.480606818491278,-1.2199166991621673
20.488164237981497,-1.099468090000916
20.495721657471716,-1.0884583388658164
20.50327907696193,-1.226639750284416
20.51083649645215,-1.224671602644925
20.51839391594237,-1.193307547514222
20.525951335432588,-1.1552077617243248
20.533508754922806,-1.1104345303012724
20.541066174413025,-0.9426302240276561
20.54862359390324,-1.0726423811602053
20.55618101339346,-1.0256811702450919
20.563738432883678,-0.8225198965261346
20.571295852373897,-1.0431938891747858
20.578853271864116,-0.995413455366674
20.586410691354335,-1.054758934456798
20.59396811084455,-1.0838885908182874
20.60152553033477,-1.187734592510885
20.609082949824987,-1.1883820679839237
20.616640369315206,-0.9071583105214122
20.624197788805425,-1.0611763230579871
20.63175520829564,-1.2017171880644781
20.63931262778586,-1.3606035935675294
20.646870047276078,-1.0947935643188216
20.654427466766297,-1.135858785800728
20.661984886256516,-1.1155994919205183
20.669542305746734,-1.1480889348005623
20.67709972523695,-1.2563435420636337
20.68465714472717,-1.2650315201311548
20.692214564217387,-0.8961915381201346
20.699771983707606,-0.6768651584908877
20.707329403197825,-0.7721668791790877
20.71488682268804,-0.6570836412724115
20.72244424217826,-0.7492507842223958
20.730001661668478,-0.9736824342426496
20.737559081158697,-0.8061295867561703
20.745116500648916,-0.6188924708436688
20.752673920139134,-0.4476770763970095
20.76023133962935,-0.48892203597894046
